cell_type,tissue_type,germ_layer
Kupffer_cell,Liver,Mesoderm
endothelial_cell_of_hepatic_sinusoid,Liver,Mesoderm
hepatocyte,Liver,Endoderm
NK_cell,Marrow,Mesoderm
basophil,Marrow,Mesoderm
erythroblast,Marrow,Mesoderm
granulocyte,Marrow,Mesoderm
granulocytopoietic_cell,Marrow,Mesoderm
hematopoietic_precursor_cell,Marrow,Mesoderm
immature_B_cell,Marrow,Mesoderm
macrophage,Marrow,Mesoderm
megakaryocyte-erythroid_progenitor_cell,Marrow,Mesoderm
monocyte,Marrow,Mesoderm
naive_B_cell,Marrow,Mesoderm
naive_T_cell,Marrow,Mesoderm
plasma_cell,Marrow,Mesoderm
precursor_B_cell,Marrow,Mesoderm
proerythroblast,Marrow,Mesoderm
promonocyte,Marrow,Mesoderm
B_cell,Lung,Mesoderm
CD4-positive,Lung,Mesoderm
"CD4-positive,_alpha-beta_T_cell",Lung,Mesoderm
"CD8-positive,_alpha-beta_T_cell",Lung,Mesoderm
CD4-positive alpha-beta_T_cell,Lung,Mesoderm
CD8-positive,Lung,Mesoderm
NK_cell,Lung,Mesoderm
adventitial_cell,Lung,Mesoderm
alveolar_macrophage,Lung,Mesoderm
basophil,Lung,Mesoderm
bronchial_smooth_muscle_cell,Lung,Mesoderm
ciliated_columnar_cell_of_tracheobronchial_tree,Lung,Endoderm
classical_monocyte,Lung,Mesoderm
fibroblast_of_lung,Lung,Mesoderm
intermediate_monocyte,Lung,Mesoderm
mature_NK_T_cell,Lung,Mesoderm
myeloid_dendritic_cell,Lung,Mesoderm
neutrophil,Lung,Mesoderm
non-classical_monocyte,Lung,Mesoderm
pericyte_cell,Lung,Mesoderm
plasmacytoid_dendritic_cell,Lung,Mesoderm
pulmonary_interstitial_fibroblast,Lung,Mesoderm
smooth_muscle_cell_of_the_pulmonary_artery,Lung,Mesoderm
type_II_pneumocyte,Lung,Endoderm
vein_endothelial_cell,Lung,Mesoderm
CD8-positive alpha-beta_T_cell,Lung,Mesoderm
Langerhans_cell,Tongue,Mesoderm
basal_cell_of_epidermis,Tongue,Ectoderm
keratinocyte,Tongue,Ectoderm
B_cell,Limb_Muscle,Mesoderm
Schwann_cell,Limb_Muscle,Ectoderm
T_cell,Limb_Muscle,Mesoderm
endothelial_cell,Limb_Muscle,Mesoderm
macrophage,Limb_Muscle,Mesoderm
mesenchymal_stem_cell,Limb_Muscle,Mesoderm
skeletal_muscle_satellite_cell,Limb_Muscle,Mesoderm
smooth_muscle_cell,Limb_Muscle,Mesoderm
T_cell,Kidney,Mesoderm
brush_cell,Kidney,Mesoderm
epithelial_cell_of_proximal_tubule,Kidney,Mesoderm
fenestrated_cell,Kidney,Mesoderm
fibroblast,Kidney,Mesoderm
kidney_capillary_endothelial_cell,Kidney,Mesoderm
kidney_collecting_duct_principal_cell,Kidney,Mesoderm
kidney_cortex_artery_cell,Kidney,Mesoderm
kidney_distal_convoluted_tubule_epithelial_cell,Kidney,Mesoderm
kidney_loop_of_Henle_ascending_limb_epithelial_cell,Kidney,Mesoderm
kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell,Kidney,Mesoderm
kidney_mesangial_cell,Kidney,Mesoderm
kidney_proximal_convoluted_tubule_epithelial_cell,Kidney,Mesoderm
lymphocyte,Kidney,Mesoderm
macrophage,Kidney,Mesoderm
podocyte,Kidney,Mesoderm
