tissue,cell_type_stage,weight
Bladder,B_cell,0.0013020833333333333
Bladder,bladder_cell,0.2942708333333333
Bladder,bladder_urothelial_cell,0.5377604166666666
Bladder,endothelial_cell,0.13411458333333334
Bladder,leukocyte,0.022135416666666668
Bladder,mesenchymal_stem_cell_of_adipose,0.0013020833333333333
Bladder,myeloid_cell,0.0026041666666666665
Bladder,pancreatic_B_cell,0.0026041666666666665
Bladder,podocyte,0.0013020833333333333
Bladder,thymocyte,0.0026041666666666665
Fat,B_cell,0.06496062992125984
Fat,T_cell,0.03740157480314961
Fat,basal_cell_of_epidermis,0.001968503937007874
Fat,endothelial_cell,0.30866141732283464
Fat,epidermal_cell,0.0003937007874015748
Fat,epithelial_cell,0.015748031496062992
Fat,epithelial_cell_of_proximal_tubule,0.0003937007874015748
Fat,erythroblast,0.002362204724409449
Fat,keratinocyte_stem_cell,0.0003937007874015748
Fat,kidney_cortex_artery_cell,0.0007874015748031496
Fat,luminal_epithelial_cell_of_mammary_gland,0.0003937007874015748
Fat,lymphocyte,0.0066929133858267716
Fat,macrophage,0.0003937007874015748
Fat,mesenchymal_stem_cell,0.0011811023622047244
Fat,mesenchymal_stem_cell_of_adipose,0.25708661417322837
Fat,myeloid_cell,0.2996062992125984
Fat,pancreatic_B_cell,0.0011811023622047244
Fat,pancreatic_D_cell,0.0003937007874015748
Heart_and_Aorta,DN4_thymocyte,0.0003489183531053733
Heart_and_Aorta,Kupffer_cell,0.0003489183531053733
Heart_and_Aorta,cardiac_neuron,0.0017445917655268667
Heart_and_Aorta,cardiomyocyte,0.00314026517794836
Heart_and_Aorta,endocardial_cell,0.04919748778785764
Heart_and_Aorta,endothelial_cell,0.0003489183531053733
Heart_and_Aorta,endothelial_cell_of_coronary_artery,0.5352407536636427
Heart_and_Aorta,epithelial_cell_of_proximal_tubule,0.0003489183531053733
Heart_and_Aorta,erythrocyte,0.021632937892533146
Heart_and_Aorta,fibroblast_of_cardiac_tissue,0.2274947662247034
Heart_and_Aorta,fibroblast_of_lung,0.0003489183531053733
Heart_and_Aorta,keratinocyte,0.00104675505931612
Heart_and_Aorta,kidney_collecting_duct_principal_cell,0.0003489183531053733
Heart_and_Aorta,kidney_proximal_convoluted_tubule_epithelial_cell,0.0003489183531053733
Heart_and_Aorta,leukocyte,0.11584089323098395
Heart_and_Aorta,luminal_epithelial_cell_of_mammary_gland,0.0003489183531053733
Heart_and_Aorta,macrophage,0.0003489183531053733
Heart_and_Aorta,mast_cell,0.0034891835310537334
Heart_and_Aorta,mesenchymal_stem_cell,0.0006978367062107466
Heart_and_Aorta,pancreatic_B_cell,0.0003489183531053733
Heart_and_Aorta,smooth_muscle_cell,0.03698534542916958
Kidney,B_cell,0.010056843025797988
Kidney,"CD8-positive,_alpha-beta_T_cell",0.00043725404459991256
Kidney,Kupffer_cell,0.00043725404459991256
Kidney,NK_cell,0.0008745080891998251
Kidney,T_cell,0.007433318758198513
Kidney,basal_cell,0.00043725404459991256
Kidney,brush_cell,0.016178399650196764
Kidney,endothelial_cell,0.00043725404459991256
Kidney,endothelial_cell_of_hepatic_sinusoid,0.00043725404459991256
Kidney,enterocyte_of_epithelium_of_large_intestine,0.00043725404459991256
Kidney,epidermal_cell,0.00043725404459991256
Kidney,epithelial_cell_of_proximal_tubule,0.14079580236117184
Kidney,fenestrated_cell,0.14167031045037168
Kidney,fibroblast,0.011368605159597726
Kidney,fibroblast_of_lung,0.00043725404459991256
Kidney,hematopoietic_precursor_cell,0.00043725404459991256
Kidney,keratinocyte,0.00043725404459991256
Kidney,kidney_capillary_endothelial_cell,0.008307826847398338
Kidney,kidney_collecting_duct_principal_cell,0.057717533887188456
Kidney,kidney_cortex_artery_cell,0.03585483165719283
Kidney,kidney_distal_convoluted_tubule_epithelial_cell,0.021862702229995628
Kidney,kidney_loop_of_Henle_ascending_limb_epithelial_cell,0.0017490161783996502
Kidney,kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell,0.048097944905990384
Kidney,kidney_mesangial_cell,0.018364669873196328
Kidney,kidney_proximal_convoluted_tubule_epithelial_cell,0.22999562745955401
Kidney,late_pro-B_cell,0.00043725404459991256
Kidney,lymphocyte,0.016615653694796676
Kidney,macrophage,0.17621337997376477
Kidney,mature_NK_T_cell,0.00043725404459991256
Kidney,megakaryocyte-erythroid_progenitor_cell,0.00043725404459991256
Kidney,mesenchymal_stem_cell,0.0021862702229995625
Kidney,pancreatic_B_cell,0.00043725404459991256
Kidney,plasma_cell,0.006996064713598601
Kidney,podocyte,0.041101880192391776
Kidney,stromal_cell,0.00043725404459991256
Large_Intestine,NK_cell,0.0011441647597254005
Large_Intestine,enterocyte_of_epithelium_of_large_intestine,0.7494279176201373
Large_Intestine,epithelial_cell_of_large_intestine,0.08123569794050343
Large_Intestine,intestinal_crypt_stem_cell,0.09954233409610984
Large_Intestine,large_intestine_goblet_cell,0.06864988558352403
Limb_Muscle,B_cell,0.022011385199240986
Limb_Muscle,Kupffer_cell,0.00018975332068311195
Limb_Muscle,NK_cell,0.00018975332068311195
Limb_Muscle,Schwann_cell,0.004174573055028463
Limb_Muscle,T_cell,0.015939278937381403
Limb_Muscle,basal_cell_of_epidermis,0.0013282732447817836
Limb_Muscle,endothelial_cell,0.36148007590132825
Limb_Muscle,hematopoietic_precursor_cell,0.00018975332068311195
Limb_Muscle,keratinocyte,0.0003795066413662239
Limb_Muscle,late_pro-B_cell,0.00018975332068311195
Limb_Muscle,macrophage,0.05104364326375711
Limb_Muscle,megakaryocyte-erythroid_progenitor_cell,0.00018975332068311195
Limb_Muscle,mesenchymal_stem_cell,0.48007590132827327
Limb_Muscle,non-classical_monocyte,0.00018975332068311195
Limb_Muscle,pancreatic_B_cell,0.0007590132827324478
Limb_Muscle,pancreatic_D_cell,0.00018975332068311195
Limb_Muscle,plasma_cell,0.00018975332068311195
Limb_Muscle,professional_antigen_presenting_cell,0.00018975332068311195
Limb_Muscle,promonocyte,0.00018975332068311195
Limb_Muscle,skeletal_muscle_cell,0.0007590132827324478
Limb_Muscle,skeletal_muscle_satellite_cell,0.031309297912713474
Limb_Muscle,smooth_muscle_cell,0.028842504743833017
Liver,B_cell,0.021566401816118047
Liver,Kupffer_cell,0.45062429057888764
Liver,NK_cell,0.06696935300794551
Liver,endothelial_cell,0.0011350737797956867
Liver,endothelial_cell_of_hepatic_sinusoid,0.34506242905788875
Liver,epithelial_cell,0.0022701475595913734
Liver,hepatic_stellate_cell,0.009080590238365494
Liver,hepatocyte,0.07037457434733257
Liver,monocyte,0.0011350737797956867
Liver,myeloid_leukocyte,0.024971623155505107
Liver,pancreatic_B_cell,0.0011350737797956867
Liver,plasmacytoid_dendritic_cell,0.004540295119182747
Liver,vein_endothelial_cell,0.0011350737797956867
Lung,B_cell,0.09355742296918768
Lung,"CD4-positive,_alpha-beta_T_cell",0.0067226890756302525
Lung,"CD8-positive,_alpha-beta_T_cell",0.03361344537815126
Lung,NK_cell,0.021848739495798318
Lung,T_cell,0.00784313725490196
Lung,adventitial_cell,0.015126050420168067
Lung,alveolar_macrophage,0.02464985994397759
Lung,basal_cell_of_epidermis,0.0005602240896358543
Lung,basophil,0.008403361344537815
Lung,bronchial_smooth_muscle_cell,0.19327731092436976
Lung,classical_monocyte,0.25210084033613445
Lung,dendritic_cell,0.0005602240896358543
Lung,endothelial_cell_of_lymphatic_vessel,0.0005602240896358543
Lung,epidermal_cell,0.0016806722689075631
Lung,fibroblast_of_lung,0.06106442577030812
Lung,granulocyte,0.0005602240896358543
Lung,granulocytopoietic_cell,0.0005602240896358543
Lung,intermediate_monocyte,0.025210084033613446
Lung,keratinocyte,0.0011204481792717086
Lung,late_pro-B_cell,0.0005602240896358543
Lung,lung_macrophage,0.14285714285714285
Lung,mature_NK_T_cell,0.0033613445378151263
Lung,megakaryocyte-erythroid_progenitor_cell,0.0016806722689075631
Lung,myeloid_dendritic_cell,0.007282913165266107
Lung,neutrophil,0.011764705882352941
Lung,non-classical_monocyte,0.040336134453781515
Lung,pancreatic_B_cell,0.0011204481792717086
Lung,pancreatic_D_cell,0.0005602240896358543
Lung,plasma_cell,0.0056022408963585435
Lung,plasmacytoid_dendritic_cell,0.0011204481792717086
Lung,promonocyte,0.0011204481792717086
Lung,pulmonary_interstitial_fibroblast,0.0005602240896358543
Lung,regulatory_T_cell,0.004481792717086834
Lung,smooth_muscle_cell_of_the_pulmonary_artery,0.0028011204481792717
Lung,stromal_cell,0.0005602240896358543
Lung,thymocyte,0.0005602240896358543
Lung,type_II_pneumocyte,0.0061624649859943975
Lung,vein_endothelial_cell,0.018487394957983194
Mammary_Gland,B_cell,0.08291139240506329
Mammary_Gland,DN4_thymocyte,0.0006329113924050633
Mammary_Gland,T_cell,0.09367088607594937
Mammary_Gland,basal_cell,0.10316455696202531
Mammary_Gland,basal_cell_of_epidermis,0.0006329113924050633
Mammary_Gland,endothelial_cell,0.10063291139240506
Mammary_Gland,epidermal_cell,0.0006329113924050633
Mammary_Gland,hematopoietic_precursor_cell,0.0006329113924050633
Mammary_Gland,luminal_epithelial_cell_of_mammary_gland,0.21329113924050633
Mammary_Gland,macrophage,0.024683544303797468
Mammary_Gland,pancreatic_B_cell,0.002531645569620253
Mammary_Gland,promonocyte,0.0006329113924050633
Mammary_Gland,stem_cell_of_epidermis,0.0006329113924050633
Mammary_Gland,stromal_cell,0.37531645569620253
Marrow,B_cell,0.008668242710795903
Marrow,NK_cell,0.004728132387706856
Marrow,basal_cell_of_epidermis,0.002364066193853428
Marrow,basophil,0.004728132387706856
Marrow,epidermal_cell,0.002364066193853428
Marrow,erythroblast,0.07249802994483845
Marrow,granulocyte,0.10795902285263988
Marrow,granulocytopoietic_cell,0.20094562647754138
Marrow,hematopoietic_precursor_cell,0.06619385342789598
Marrow,immature_B_cell,0.015760441292356184
Marrow,keratinocyte,0.002364066193853428
Marrow,late_pro-B_cell,0.0937746256895193
Marrow,leukocyte,0.0007880220646178094
Marrow,macrophage,0.05752561071710008
Marrow,megakaryocyte-erythroid_progenitor_cell,0.0425531914893617
Marrow,monocyte,0.06698187549251379
Marrow,naive_B_cell,0.004728132387706856
Marrow,naive_T_cell,0.05831363278171789
Marrow,pancreatic_B_cell,0.003940110323089046
Marrow,pancreatic_acinar_cell,0.0007880220646178094
Marrow,plasma_cell,0.013396375098502758
Marrow,precursor_B_cell,0.01260835303388495
Marrow,proerythroblast,0.04018912529550828
Marrow,professional_antigen_presenting_cell,0.0007880220646178094
Marrow,promonocyte,0.11347517730496454
Marrow,thymocyte,0.0015760441292356187
Pancreas,B_cell,0.0010335917312661498
Pancreas,basal_cell_of_epidermis,0.0010335917312661498
Pancreas,endothelial_cell,0.009819121447028423
Pancreas,epidermal_cell,0.0005167958656330749
Pancreas,leukocyte,0.022222222222222223
Pancreas,megakaryocyte-erythroid_progenitor_cell,0.0005167958656330749
Pancreas,pancreatic_A_cell,0.04599483204134367
Pancreas,pancreatic_B_cell,0.827390180878553
Pancreas,pancreatic_D_cell,0.03824289405684755
Pancreas,pancreatic_PP_cell,0.022739018087855296
Pancreas,pancreatic_acinar_cell,0.019638242894056846
Pancreas,pancreatic_ductal_cel,0.0103359173126615
Pancreas,podocyte,0.0005167958656330749
Skin,B_cell,0.00205761316872428
Skin,T_cell,0.00411522633744856
Skin,basal_cell_of_epidermis,0.5133744855967078
Skin,epidermal_cell,0.3683127572016461
Skin,keratinocyte_stem_cell,0.06584362139917696
Skin,stem_cell_of_epidermis,0.046296296296296294
Spleen,B_cell,0.723644578313253
Spleen,NK_cell,0.009789156626506024
Spleen,T_cell,0.07078313253012049
Spleen,basal_cell_of_epidermis,0.000502008032128514
Spleen,erythroblast,0.002259036144578313
Spleen,granulocyte,0.014809236947791165
Spleen,immature_NKT_cell,0.0017570281124497991
Spleen,keratinocyte,0.000251004016064257
Spleen,macrophage,0.016817269076305222
Spleen,macrophage_dendritic_cell_progenitor,0.0025100401606425703
Spleen,mature_NK_T_cell,0.041666666666666664
Spleen,megakaryocyte-erythroid_progenitor_cell,0.04417670682730924
Spleen,plasma_cell,0.04593373493975904
Spleen,proerythroblast,0.024849397590361446
Spleen,thymocyte,0.000251004016064257
Thymus,DN3_thymocyte,0.0200445434298441
Thymus,DN4_thymocyte,0.20378619153674832
Thymus,double_negative_T_cell,0.08129175946547884
Thymus,immature_T_cell,0.16146993318485522
Thymus,professional_antigen_presenting_cell,0.036748329621380846
Thymus,thymocyte,0.49665924276169265
Tongue,basal_cell_of_epidermis,0.3069306930693069
Tongue,keratinocyte,0.693069306930693
